mass,force,acceleration,acceleration_squared
10.940094226392741,7.281084309921881,0.6655412795583079,0.4429451947961097
8.468173140049405,10.572268123788628,1.2484709451425964,1.558679700865248
7.901138922973127,9.84933259155498,1.2465712459399163,1.5539398712041954
10.066532781138545,7.392682497334111,0.7343822007102215,0.5393172167199881
11.11921560968339,9.58898153823102,0.8623793147675151,0.7436980825388888
11.379434190001046,6.234168152990065,0.5478451783189664,0.3001343394073401
10.224386923612878,7.893766660538807,0.7720528105512535,0.5960655422800898
7.5792229261659,11.668089067389719,1.5394835566991631,2.3700096213471054
8.013652317547919,7.769435208593116,0.9695248684023853,0.9399784704506625
6.907679472080585,8.533457789791589,1.2353581002537921,1.5261096358626582
10.9712324480552,9.392313780477558,0.856085569688433,0.7328825026287689
9.782752460046021,7.07727540227973,0.7234441872248331,0.5233714920293993
11.48384740269779,10.403844404710114,0.9059546021367402,0.8207537411327391
9.774354727297204,6.669764457574217,0.6823738900070117,0.4656341257633012
9.104883588059664,8.11223461234102,0.8909762034716814,0.793838595152811
6.532327999827629,8.370947667744938,1.2814646888468897,1.6421517487614559
6.532812014069857,11.550825821571053,1.7681246294388682,3.1262647052283348
10.692145604336558,6.822731526173063,0.6381068663529869,0.4071803728868286
11.945239869085265,6.875960152754042,0.5756234473406674,0.3313423531283541
9.76938010894447,8.813211313578297,0.9021259501930178,0.8138312300116551
9.70864643463666,7.620674186222254,0.7849368331134877,0.6161258319782312
10.10043060033551,8.98121815964021,0.8891916112310971,0.7906617214837546
8.477096267761654,6.934930797419636,0.8180785705823744,0.669252547646101
11.527034211145333,8.955266371577842,0.7768924952889544,0.6035619492362981
9.903037257083843,10.96413026760153,1.1071482397744858,1.2257772248357424
6.246547344986685,11.178172997214649,1.7894962416615567,3.2022967989208366
8.655643553113022,7.701416373915404,0.8897566456679668,0.7916668885103118
6.864909132595248,11.692062570489071,1.7031634861667775,2.900765860611771
9.755186328918745,11.59468533713185,1.188566260673054,1.4126897560103262
11.918193548636669,8.743920600577054,0.7336615708491558,0.5382593005408509
8.961335478051128,7.8606771800532815,0.8771769787333961,0.7694394520198488
8.842583386996676,10.347581890644012,1.1701989608444618,1.3693656079614585
10.816257829633749,10.281560747006367,0.9505654274288423,0.9035746318229777
11.251017987816489,11.831241181440015,1.0515707284666898,1.1058009969679645
8.866649703618465,9.587965416346584,1.0813515518080918,1.1693211785977684
7.767968254433941,8.639056172976886,1.1121384498508642,1.236851931636683
9.510613187318736,6.5658399994338605,0.6903697869017134,0.4766104426667171
9.964991384390403,9.38067768821445,0.9413633515939362,0.8861649597241689
7.678559818039949,10.492342016604152,1.366446607859136,1.8671763321297392
6.108727920586529,8.668130947864038,1.4189747948426827,2.0134894683988334
10.754591303460476,7.532386029661347,0.7003879382415649,0.49054326403427007
7.139975821571138,7.719198563814807,1.0811239080801553,1.1688289046225082
8.774294673545631,9.014422573530876,1.0273672025979736,1.0554833689739858
9.064237141786158,9.042126750812859,0.9975607002964022,0.9951273507758484
10.047048665932312,6.940382840012997,0.6907882175933471,0.4771883615657934
8.227312387934703,9.680359005161355,1.1766125496045994,1.3844170918870358
9.089456403125073,11.108627140122707,1.2221442787605445,1.4936366381071315
7.046964524902782,10.052901498890886,1.4265576991860298,2.0350668691069393
6.183397820721186,6.0831616696262,0.9837894707729973,0.9678417228038141
10.467116782022192,9.770521540080207,0.933449176459135,0.8713273650322374
8.933099603974645,7.986732159460269,0.8940605739923347,0.799344309967503
11.248889011319042,6.484840124653498,0.5764871640326628,0.33233745029442224
8.245087980317756,11.834494274247538,1.4353387498712233,2.060197326881886
8.403819029315674,9.89907829226159,1.1779261616331684,1.3875100422598492
8.686060892018931,9.08481221255612,1.0459070372052741,1.0939215304755145
8.750126973095691,6.177487914079224,0.7059883740056977,0.4984195842312089
8.06773104241854,10.361327036582761,1.284292570253637,1.649407406008693
6.421263042767452,7.654990031078207,1.192131513705914,1.421177545970754
7.354492965895167,10.816537795908452,1.470738750593379,2.1630724724969737
7.981960542790317,11.925342188256186,1.494036724978266,2.232145735583783
7.691992274269227,11.335497951020587,1.473675160717385,2.1717184793154107
10.29074900693064,6.5546189627871225,0.6369428462760777,0.4056961894222711
10.570881457819418,11.281578428775338,1.0672315713492566,1.1389832268846034
8.457820813915998,7.1444840825474385,0.8447192533084087,0.7135506169099155
6.495881726989563,7.521251098788871,1.1578491442568957,1.3406146408564257
10.5277592003941,10.4359534365188,0.991279648201693,0.9826353409388723
7.020659474111086,7.824173816699604,1.11444998088164,1.2419987598870876
10.165654956314148,6.1890446339026965,0.6088190736848218,0.3706606644824445
9.546842832952368,9.00201425337637,0.9429310203269042,0.8891189090947367
11.555205604047789,11.85329317781328,1.0257968212751725,1.0522591185382482
8.78155408831465,9.685057250490923,1.1028864769367575,1.2163585810099729
10.5412089335389,10.044501280156453,0.952879441389111,0.9079792298220242
8.145165012121918,7.929903535740721,0.9735718704211839,0.9478421868754024
6.433787419557143,11.477264572781689,1.7839048486267366,3.18231650895398
11.193473986185722,9.377589975619802,0.8377729726439737,0.7018635536927202
10.952443387225909,9.199545009364613,0.839953669159729,0.7055221663348915
6.616026954652395,11.294941410768352,1.7072090981772288,2.914562904899107
8.434272919626517,11.701236496320385,1.3873438300877907,1.9247229028826607
7.650547235482339,6.213694695584338,0.8121895734158665,0.6596519031654472
6.6068169800907794,11.179154211100546,1.6920635526590508,2.8630790662371686
6.661241477283445,7.347066315006489,1.1029575102571922,1.2165152694327444
8.159849349685324,7.60104445458302,0.9315177436304196,0.8677253066983082
9.43074670576581,11.082111360807643,1.175104337605867,1.3808702042601233
9.570524671080108,7.645143704324743,0.7988217957816445,0.6381162614158113
11.371813253074311,8.213566169640785,0.7222740988487732,0.5216798738678075
8.762937744896762,11.212480200625528,1.2795343898403588,1.6372082547841393
10.498950972682984,7.353180159583323,0.7003728447456721,0.49052212165714526
10.862117164349671,6.322053602169149,0.5820277489657937,0.33875630056618894
10.958540019586486,6.513563702805187,0.594382435175062,0.35329047924463675
8.152665512838812,6.409097513155281,0.7861352220402319,0.6180085873322447
7.888360779181836,7.8786994356043,0.9987752406554435,0.9975519813463392
7.451509036922494,6.878549228662033,0.9231082180238359,0.8521287821831418
10.169417129419285,6.6070755402262105,0.6497005144092758,0.42211075842367757
9.376358021371567,10.662534714764442,1.137172310449461,1.2931608636529655
7.014315121724952,11.332146257210333,1.6155741594944975,2.6100798648263517
11.602964237628758,6.956155578979263,0.5995153855960569,0.3594186975663888
8.362379551257359,6.109179237881476,0.7305551249420276,0.5337107905790615
9.324064692290431,11.853121515841107,1.2712397336369639,1.6160504603773789
11.59071628160334,11.34921028417689,0.9791638418576627,0.9587618292014579
10.034611823027955,8.991704316589491,0.8960689735854909,0.8029396054225552
7.4813394828202755,8.0548961172345,1.0766649656430254,1.159207448243097
8.537600569968262,7.016870128183706,0.8218784740136643,0.6754842260470295
7.783179384618005,6.459133357225862,0.8298836552567616,0.6887068812623235
8.044675175674012,10.87169347155523,1.3514148469822287,1.8263220886440006
9.789999872355846,11.782474189281825,1.2035213833405816,1.448463720158027
11.339287261303694,7.380020212752007,0.6508363394176431,0.4235879407065575
8.086711355461247,11.666522386281404,1.4426782252346104,2.081320461566085
7.290956199448694,8.864957625503745,1.2158840874910302,1.478374114213895
11.51416119522925,9.331172485983146,0.8104083595641689,0.6567617092514872
7.772337058428302,11.248592538765774,1.4472600009758751,2.09456151042469
7.931214952571931,9.46444546154314,1.1933159696389282,1.4240030033952953
11.020487646044643,7.941067094046052,0.7205731133772629,0.5192256117222018
8.9296565444945,7.730508451215173,0.865711734006315,0.7494568063962206
9.249630461731241,10.261686198035907,1.109415802122244,1.230803421998542
9.587362510935506,8.652973131019142,0.9025394753926761,0.814577504642087
11.643854154355195,11.916997114069932,1.0234581227224127,1.047466528966485
11.743648458340797,8.45790293240217,0.7202108409840077,0.5187036554708916
9.182831894746931,7.355723615158161,0.8010299763154792,0.6416490229559773
6.828477018476014,8.227921933075823,1.2049424653276697,1.4518863447499224
7.623020422077149,8.10336285077177,1.0630120873484077,1.1299946978488187
7.095472644752501,9.375536123262268,1.321340605857455,1.7459409966877464
10.158852978842251,9.802280032728728,0.9649002749763035,0.931032540649346
6.180176932917391,7.846397790609705,1.2696073066804197,1.611902713176309
11.466476708548157,9.299864526302226,0.811048132977871,0.6577990740068904
6.5880439010597645,7.434854736145706,1.128537521577493,1.2735969376082708
8.281825433481405,10.920704485141812,1.3186349522645167,1.738798137333644
9.786346758777213,8.200877329396661,0.8379916971612956,0.7022300845112686
9.842487964916387,8.129523991893384,0.8259622994583408,0.6822137201265098
7.798485470203086,8.208524543204902,1.0525793212757166,1.1079232275772484
11.513402785013296,6.787925561605421,0.5895672798350364,0.34758957745208413
11.644990869739967,9.406200705709981,0.8077465075693977,0.652454420490559
8.562854334195354,10.356636361498435,1.2094841226178166,1.4628518428645896
9.697023631284935,9.845784349296473,1.0153408637194201,1.0309170695384982
9.732852123568797,9.656485277647073,0.9921537032565412,0.9843689708856688
8.369347160646868,7.479936966935264,0.8937300393161297,0.7987533831760107
7.987608753250488,7.910346415709461,0.9903272255905642,0.9807480137459043
8.951038136119042,8.647347244285022,0.9660719921850659,0.933295094084422
9.255277302746466,11.049622287062965,1.1938726334849021,1.4253318649841755
10.437605228316961,9.547553455992203,0.9147264384065733,0.8367244571199746
11.920854827168977,9.509737983602523,0.7977396018554604,0.6363884723685086
10.611024472156812,7.997734876237461,0.7537193884740735,0.5680929165617313
6.720319093130509,7.600498571002274,1.1309728698405828,1.2790996323154438
11.699664352398155,8.761963094605852,0.7489072191040982,0.5608620228262338
8.88599989016403,8.82471247160246,0.9931029237768269,0.986253417214082
10.839986161087644,8.836536561504348,0.8151796902864055,0.6645179274554399
9.933720541543293,11.822666388777648,1.1901549212437268,1.4164687365606616
6.702085099064649,7.03498097501174,1.0496704937383665,1.1018081454249462
10.04186631133873,9.002398720390348,0.8964866132728065,0.8036882477773466
8.156825581102794,6.970721919494121,0.8545875905013145,0.7303199498388424
9.712723782719674,6.541645394313162,0.6735129651222744,0.45361971418779806
10.987176191114067,8.21112820807295,0.7473374473337144,0.5585132601872724
9.514394986648336,11.720010206513805,1.2318187570476773,1.5173774502144846
9.490329257918354,11.92233961615695,1.256261958056874,1.5781941072608907
11.641008282612678,10.96829038683848,0.9422113721215208,0.8877622697551191
7.037534182200388,9.11742513668652,1.295542572247347,1.6784305565052724
8.6187846369156,8.196393750221489,0.9509918272136718,0.9043854554271983
10.71317453926223,11.539870835825829,1.077166323906502,1.160287289358247
11.859989982979979,6.1328889811638385,0.5171074334771798,0.26740009775735596
11.85169526640797,8.683289668942239,0.7326622456750006,0.536793966237535
9.325794325433993,8.587001392635479,0.9207796240172675,0.8478351160053805
7.7486185476516765,9.898627992287189,1.2774700330663589,1.631929685382564
9.933595343418956,10.540209137611328,1.0610668920185333,1.1258629493378698
8.922641013235246,6.52541636075483,0.7313323881433161,0.534847061947406
8.848702420314865,7.127570282038544,0.8054932738697436,0.6488194142493977
10.279468111978868,11.312343309988334,1.1004794398657491,1.211054997567233
8.047611304596396,11.39133544879926,1.4154927490463034,2.0036197226026613
10.833078267921106,8.536784170008984,0.7880294002202582,0.6209903356115
7.947935854218206,9.954526951855497,1.252466946694384,1.5686734525619532
7.118713038598169,6.787768003150755,0.9535105525882268,0.9091823738971057
9.319663474327431,11.134501312489665,1.194732121300464,1.4273848416671067
8.715627543314836,6.157316631801146,0.7064685361094858,0.4990977925126798
11.793748137116983,7.11314017765389,0.6031280382584733,0.3637634305335144
10.627032037394883,9.072786544060593,0.8537460423695779,0.728882304861717
8.474428384916655,6.061685843466711,0.7152914117789583,0.5116418037647352
11.224158776570128,10.028828886371787,0.893503832759963,0.798349099156744
8.38488485915987,8.376123576830548,0.9989551100013316,0.9979113117977726
10.77613343301065,9.837776466716797,0.9129226663601461,0.8334277947541185
6.444916113647183,7.807527245272567,1.211424184209324,1.4675485540872264
10.4101744303982,9.039073932313425,0.8682922647212233,0.753931456974711
9.065762066119714,9.054612859174856,0.9987701853563393,0.9975418831567364
7.234553603239819,8.571113799447257,1.1847467403667993,1.403624838809756
10.43294205872444,11.521726833453277,1.1043602819415979,1.2196116323301256
8.875476714714583,8.007263285721564,0.9021783891840294,0.81392584591069
7.593185916737158,10.746187859215329,1.4152409775096138,2.0029070244223672
9.306996628621361,6.056034425749624,0.6506969613726722,0.42340653553962887
9.978204618200825,10.118709268121247,1.014081155407871,1.0283605897533628
9.025512532670891,11.811869907276513,1.3087201269201567,1.712748370605911
9.39438943913984,9.78734996231978,1.0418292775412046,1.0854082435420283
11.565155975838682,11.158625248823459,0.9648486602459555,0.9309329371784153
10.37888760939699,9.976198994410069,0.9612011778003715,0.9239077042048214
8.408500708910093,8.417516069270548,1.00107217215917,1.0021454938714789
6.253593023453628,6.539355403700597,1.0456957111176308,1.0934795202498075
6.9423441533934405,6.101199530447699,0.878838529989242,0.7723571617936518
9.319827274447812,6.1328297284049995,0.6580411361506012,0.4330181368663741
7.814346725965986,8.44684574423064,1.0809407414906416,1.168432886614338
10.31583903803712,9.503681560760645,0.9212708269020248,0.8487399365007405
10.078072962804013,10.313570464577904,1.0233673146288047,1.047280660650571
6.813531244956672,8.206930594690999,1.204504727378437,1.450831638277003
9.211175894013088,7.764783634827427,0.8429742004898896,0.7106055026915685
8.335297880641816,9.896380511270552,1.1872857638662497,1.409647485079464
11.798072283810479,9.968555092827275,0.8449308372611262,0.7139081197547876
7.009285884711977,7.089920390636649,1.011503954504202,1.0231402499776385
7.019437854652834,9.041557261977193,1.2880742659448146,1.6591353145892729
8.14329207216727,8.941257551153626,1.0979905266708656,1.2055831966589647
6.109269405386684,9.786859241146457,1.6019688430366417,2.566304174060156
10.448303854541805,9.259899958280286,0.8862586776948559,0.7854544437894344
9.126081573015519,8.865503762640948,0.9714469119862942,0.9437091028077068
6.054767541181607,6.2140182072411445,1.0263016977904422,1.053295174887544
10.413634804755878,10.137534529006977,0.9734866565876876,0.9476762705542745
6.757328221487872,7.448217191492191,1.1022429201836512,1.214939455094983
6.535102379014121,7.532893926511784,1.1526818540290702,1.3286754566078947
7.800600249050188,11.124457704718314,1.4261027804972883,2.033769140542097
10.734629973521152,10.844623023763317,1.0102465618762344,1.0205981157827524
9.26848230118491,7.5964738779570915,0.8196027818908319,0.6717487200831905
7.076276313421517,10.37611602753716,1.4663243163437334,2.1501070007009173
10.754870421287242,11.57977606607471,1.0767006586294823,1.159284308293161
10.218394797567292,6.486370940666464,0.6347739609953887,0.4029379815577753
9.34858156232536,9.508847579974999,1.0171433512753965,1.0345805970437445
7.4283248024468085,6.430169500404025,0.8656284790193878,0.7493126636894186
8.330510956931278,7.2790833730367295,0.8737859431035592,0.7635018743653763
8.187391077655501,6.783500595637633,0.8285301790640884,0.6864622576199705
11.261869946455477,9.62819796778761,0.8549377690885125,0.7309185890140427
10.642953451249557,6.889423569977419,0.6473225314321517,0.419026459699729
11.032603957290597,7.380958499774743,0.6690132745041788,0.4475787614628037
6.288783224377445,6.350464745690329,1.0098081805513324,1.0197125615083922
10.700644535947067,8.777474331356796,0.8202752929386922,0.6728515562056573
6.3304985930300575,11.549521629374695,1.8244252738782432,3.3285275799657024
8.595785130278589,11.880460706259639,1.3821263009949847,1.910273111902079
7.685447656117081,7.457953798564266,0.9703994005642931,0.9416749966155393
10.862971737765099,11.756092218368666,1.082216957031991,1.1711935420875823
9.766033403929065,8.678098032159191,0.8886000767382,0.7896100963791348
11.210973658718085,7.4411782666113755,0.6637405896342311,0.4405515703279968
11.06787156483915,9.55089402836122,0.8629386393227472,0.7446630952361943
9.4691987496335,11.964395061220763,1.2635065941227432,1.5964489133916546
6.722954392498782,7.696499467088638,1.1448091148254853,1.3105879093875112
6.51288482952493,6.002358026196019,0.9216128003654334,0.8493701537974161
8.583309101460262,7.2111917401864005,0.84014121534544,0.7058372617221129
6.694460250971826,8.496877599348291,1.2692401300186689,1.6109705076498075
7.076923976132333,8.81589788561621,1.2457245429439043,1.5518296368927993
8.287985362407792,11.45426058843014,1.38203195198483,1.9100123163069997
10.722483762808485,6.539109429491089,0.6098502524361327,0.3719173303964147
9.752249626279076,6.529307144121336,0.6695180490998734,0.44825441807050054
10.808825766997357,7.183956693834748,0.6646380327241059,0.4417437145433697
7.95366200369501,11.52841210410876,1.4494470721477777,2.100896814957765
7.131287813893225,6.283961573487463,0.8811818759081642,0.7764814984290314
7.957882804414224,9.86109019484082,1.2391600174572677,1.535517548864696
8.969208803411338,7.650069353905514,0.8529257732293952,0.7274823746389617
8.196810969231043,6.173544101394464,0.7531641420753192,0.5672562249080516
8.782986336133678,10.430080551951043,1.1875323668717472,1.410233122368014
9.012075686556042,7.309315687269365,0.8110579561790847,0.657815008281394
10.593463452743965,10.244529866775704,0.9670614254228744,0.9352078005409217
6.32591042892025,6.746769210483232,1.0665293614716604,1.1374848788811478
7.315474031679883,10.748812255956604,1.4693254612631452,2.1589173111161544
9.841881233521866,6.090689287546536,0.6188541746268376,0.38298048945306434
8.70357441192092,6.190281888551651,0.7112344418027933,0.505854431206531
7.724312876908782,8.384772209825465,1.0855039591794726,1.17831884539431
7.0097275021054575,8.929767032303912,1.2739107232944145,1.6228485309244982
9.753628035368562,6.565395905621642,0.6731234656288135,0.4530951999801445
7.385803127272244,8.420807190281486,1.1401342609834084,1.299906133068183
6.2358634905849435,11.717980924542358,1.8791272359047704,3.5311191687191026
6.166414108554748,8.12249239523298,1.3172148759786566,1.7350550294994678
9.173619826443414,8.746932355924397,0.9534875568650589,0.909138521096499
9.761658691139587,9.08805970926463,0.9309954380512847,0.8667525056723036
8.145717112294196,7.8089782283666676,0.9586606213688302,0.9190301869632717
10.977037840851338,8.676317998101794,0.7904061299499803,0.6247418502625051
7.551826958348741,9.316219773491692,1.2336378766190306,1.5218624106291105
11.321563928734284,10.473436009762562,0.9250873886054592,0.855786676556868
11.374251117802432,10.739814023210071,0.9442216381525663,0.8915545019555159
6.704793247570114,9.382818762631423,1.39941955197975,1.9583750824632045
8.369452661705303,6.9191457956814375,0.8267142518578556,0.683456454224894
8.713075658390174,6.382522276361104,0.7325223063127099,0.5365889292456916
10.379110378961926,10.467434426785243,1.0085097898180508,1.0170919961588492
8.402611767254893,11.974818178614829,1.4251304844620907,2.030996897743153
8.970195836164756,7.225769111113819,0.8055308092585888,0.648879884664797
11.843691312020539,9.860849215995852,0.8325824235209307,0.6931934919559865
9.776898254104548,7.343366384457622,0.7510936693418817,0.564141700125452
6.854746420991077,8.422757638375046,1.2287482455342618,1.5098222509035264
10.302116771311905,7.984867665398319,0.7750705842932801,0.6007344106367266
8.515428758731385,6.188267479101606,0.7267123775483884,0.5281108796820313
9.25948922315833,9.827102652632353,1.0613007279121187,1.126359235066793
9.002454485222234,10.431854527839592,1.158778924677015,1.3427685962756193
6.066661399208021,11.763924359496977,1.939110094562507,3.760147958834215
11.863146002711648,10.07940149701604,0.8496398421390173,0.7218878613500143
10.180908022050023,7.530396314484227,0.7396586137675282,0.5470948649205014
9.603290275198276,11.667168410385589,1.214913646890123,1.4760151693998582
6.183283386828058,8.311874491441358,1.3442493205386208,1.8070062357685437
8.29865144838743,7.677669669976399,0.925170760300856,0.8559409357156639
10.577025484409806,9.014534798956042,0.8522750382178029,0.7263727407691575
9.377273737744346,10.148805150671377,1.0822767293036941,1.1713229187923015
8.34359089482798,9.29630854502383,1.1141855661674904,1.2414094758559713
10.571919586307231,11.6173587121048,1.0988882971784635,1.207555489675783
6.222069316460969,11.254690102431951,1.8088339312866206,3.271880190973811
9.380624385396153,10.308436444835099,1.0989072817885526,1.2075972139679052
10.527499145749317,7.3754820733997,0.7005920372245003,0.49082920262237556
6.24276857794104,11.569607075536775,1.8532814297198579,3.4346520577444806
7.132389592723989,11.715270108702423,1.6425448941619227,2.697953729337402
6.827542107400245,9.03784549962252,1.323733395920996,1.7522701034765324
8.045177558416658,8.532822737762455,1.0606133520118068,1.1249006824657208
11.903863882418818,8.703098368969833,0.7311154138635361,0.5345297483888496
8.35414595246912,10.59883401469438,1.2686915065880346,1.6095781388886172
7.485655576727671,10.68968589797489,1.4280226746216194,2.0392487592334834
9.489793128956961,11.427009479727321,1.2041368367513912,1.4499455216216464
10.97463664709037,7.433156566373047,0.6773032042335314,0.45873963046500876
11.350381248621083,9.143080102282,0.8055306603373132,0.6488796447434679
6.137512264049438,9.572238724575659,1.5596284476114495,2.4324408945989
10.211166426187146,10.321663492779091,1.0108211992616798,1.0217594968768207
7.470906814262418,6.800915764804895,0.9103199830871308,0.8286824716077541
8.367586587618382,11.890591442765846,1.4210299849613146,2.019326218159154
7.130477696810638,6.970307889307783,0.9775372963336669,0.9555791657233353
8.902548837522719,9.277107650560279,1.0420732107033053,1.0859165764654952
9.568485364575212,6.13677193432359,0.6413524921136804,0.41133301914042847
11.536882907894299,7.674461942679091,0.6652110456480161,0.442505735252127
10.288679638163723,11.448640020417358,1.112741422908242,1.238193474255859
8.66958562728296,9.02885851516399,1.0414406066594932,1.0845985371992932
11.884020936478322,7.413790069585179,0.6238452548352849,0.3891829019805015
11.046729855869065,6.09053034573703,0.5513423814289408,0.3039784215597356
10.053870371720055,9.266654732972528,0.921700239843768,0.8495313321280595
11.922564281495712,10.473399769881091,0.8784519439443257,0.7716778178195647
8.611472204412186,11.064810615366792,1.284891868976551,1.6509471149620543
6.239982524870203,10.449013827972205,1.6745261363034913,2.804037781163499
11.13859636889804,6.025338547312632,0.5409423546522432,0.2926186310567132
6.162719756753573,11.323369171435859,1.8373980350196613,3.3760315390941122
11.476070332878516,8.409547668060142,0.7327898334647793,0.536980940029339
11.745233129186783,8.925255306770495,0.7599044828315351,0.5774548230274629
7.20456605415622,11.889073270386277,1.6502136535381788,2.7232051023238246
9.035190413188372,11.719781721651586,1.2971261462895793,1.6825362393880552
11.916878266878346,11.144607040233794,0.935195173656259,0.8745900128299605
6.373043689887755,9.939091427254958,1.5595517480957375,2.4322016549884706
9.70527301032157,7.3381060430086045,0.7560947574792095,0.5716792822875446
9.18078798676806,8.785121545370773,0.9569027798084928,0.9156629300052209
6.326525169351063,8.073535238398321,1.2761405388080447,1.6285346747892866
7.054514319582468,8.814676223647965,1.2495085875975194,1.5612717104799478
10.165322764045728,11.45392710596064,1.1267647247240045,1.2695987448823616
11.16215497755002,7.086896950878255,0.634904009587023,0.4031031013896786
7.1766886803829255,10.060458787972484,1.4018246068653057,1.965112228413069
9.43113915130414,8.467513873271361,0.897825144706986,0.8060899904681205
9.802842404618112,10.32008602803313,1.0527646576437202,1.1083134243836994
9.498677498914388,6.5223681609847155,0.6866606600476922,0.4715028620571323
11.364093931693583,6.2318210533147855,0.5483781717022521,0.3007186191995047
10.968098697523384,6.007583531537316,0.5477324463622705,0.3000108327979975
7.644009290255996,8.941591659111891,1.16975154262436,1.36831867147207
8.382119779185043,8.71660774183841,1.0399049371119684,1.081402278229847
11.332065859831314,7.291864013603462,0.6434717291443633,0.4140558662080369
9.62613932208906,10.189630256325998,1.0585375834883148,1.120501815657281
8.505046227521323,8.57237408381152,1.0079162246140805,1.0158951158403016
7.384773856569636,11.169427262668927,1.5124941507494358,2.2876385560512573
10.701852034204059,11.60636433650221,1.0845192308216607,1.1761819620220064
