mass,force,acceleration
4.979983335084347,9.660118636072138,1.9397893498992047
4.966139742525981,9.958748120021442,2.0053298208149126
5.08319654005976,10.004755831744028,1.9682016528179351
5.394979633428086,10.215638194969607,1.8935452752540551
4.89951469393253,9.880908346658135,2.0167116467462525
4.829934493316266,10.099435840979858,2.0910088646037757
5.367209666496173,9.994270415135617,1.8620980055098326
5.076899669206814,10.105032830001306,1.9903944313282165
5.0754137042140215,10.024335531182555,1.975077523800579
5.06532810039796,10.021137877212837,1.9783788292856135
4.680359017239494,9.8657441429982,2.1079032840555634
4.816462100559997,9.997755113774092,2.075746659069876
4.985096536722464,10.253228732919416,2.056776364788429
5.072924081327435,10.016863057463299,1.9745738151953933
5.066510954776579,9.883775392268905,1.9508050965429633
5.3294644073118675,9.77197635171323,1.8335756850737885
4.894158807472431,10.143095417110553,2.072490047038117
4.999479719541261,9.877335777839013,1.97567273635132
5.141550613253973,10.1897186073511,1.9818376544001879
5.057125926959299,9.878042076916342,1.9532916956362443
4.695999501774327,9.950498572972215,2.118930926038757
5.060146145696455,9.820791133135996,1.9408117572826165
4.655313608840739,10.061247832194328,2.1612395377805207
4.898020535666339,10.211237157286298,2.0847681390737853
5.385002922164124,9.808297472001556,1.821409869924416
4.866754401325256,10.080694378579212,2.0713382158413745
5.272030652776584,10.40964057390695,1.974503044367653
4.959996548446579,10.32407465696216,2.0814681131573685
4.827707250233915,9.844321945985131,2.0391298468870804
4.7620394142364795,10.275153196574935,2.1577211574218773
5.008445418072354,10.155317936912299,2.0276387360173866
4.785541133894519,10.100695337906862,2.110669421764393
5.023150067158641,10.0953329842281,2.0097613746862546
5.147940014428915,10.09636824798589,1.961244346221452
4.513353197417424,9.77350518606868,2.1654642919727967
5.292838005399435,10.376209718241018,1.9604245789604429
4.965312890422969,10.216807002672084,2.0576360902407838
4.9121298892219265,9.414726059616699,1.916628076198526
4.869026929706154,9.945645316254966,2.042635101394928
4.890902133009363,10.179508427726086,2.0813150929811495
5.004530025490212,10.134348295499144,2.025034967095926
4.847325386419216,10.175926760817887,2.099286915899611
5.039805198711073,10.098904935219013,2.0038284292817115
5.055642362831315,10.052370994782079,1.9883469346420386
4.82375150003582,10.262883031821238,2.127572913269895
4.952332783878333,9.851979016706785,1.989361266023682
4.738167339442906,9.721880707442802,2.051822996311874
5.021170130195473,10.07500493571314,2.006505391069257
5.1625363742545805,9.746815025934918,1.887989608081408
4.923743964218734,9.761961120716709,1.9826297207283137
5.130892770507145,10.017431265959482,1.9523758757034682
4.934493172332339,10.150077337138327,2.056964511380768
4.89644877967135,10.28844325703244,2.1012051223219377
5.041222298788696,9.898657779533497,1.9635432029870898
5.139902731166022,9.945003183816533,1.9348621372763686
4.90066769522944,10.152436023916048,2.0716434280575577
4.777619777392329,10.000040146104022,2.0931008770149853
4.9739665237757675,10.116394615759212,2.0338686574190685
5.173590819884513,9.831495024951629,1.90032327009021
5.0819783608081,10.119349951188584,1.9912225579763145
5.154373146876915,9.909803373447032,1.9226010789404098
4.841596044860424,10.064276710172631,2.0787105361374216
5.1381023298733695,9.870061395244564,1.92095461740012
5.163406443439075,9.798069157905026,1.8975978872155268
5.049362023518593,9.889780450603842,1.958619802767134
5.022848953847649,10.429550904365744,2.076421369664402
5.18064822048631,9.65110929058004,1.8629153881585279
5.183938286665434,9.97440847859954,1.924098615189259
5.109759421792565,10.055348868971262,1.9678712907864702
4.715690821880413,10.278111653640568,2.179555878844089
5.115912079058583,10.499894294071163,2.0523992851736668
5.031972864728348,9.909718715343825,1.9693505870840586
4.7104908126233065,9.791086705395982,2.0785703857350812
5.085607783636587,10.060460104734824,1.9782217844453684
4.660175245939982,10.040668934951986,2.1545689604054217
4.8065573804684245,9.967785082145355,2.0737888457651037
4.922616289455374,9.638141048936061,1.9579305966995046
4.864421890350143,9.627530435898636,1.9791725826654487
4.874109816791514,10.312618597593227,2.11579529087872
5.493522123052682,10.02376733436982,1.8246522194398185
5.381161538512193,9.787119325973181,1.818774488728537
4.800984495033603,10.003350298788499,2.0836039585498565
4.949783394565944,9.91260141111542,2.002633372199244
5.007739200511857,9.839901210727385,1.9649388310241112
4.964278469392064,9.850217478840518,1.9842193663335723
4.8046359377897465,9.680844009483621,2.0148964739120387
5.156427606574843,10.022816809396202,1.9437520652120353
4.936688029654462,10.218439876415259,2.069897837382786
5.169793220308433,9.894412704980859,1.913889450377389
5.133660257003591,9.902926427682836,1.9290186595758414
5.091472404257034,10.203132457844257,2.0039649923887066
5.028445685933599,9.534013188813987,1.8960159429551176
4.792186709647143,10.205608575789467,2.1296350067589342
5.029951151207225,10.232867924572876,2.0343871375603544
4.785986200813942,9.75520386874904,2.0382849969542316
5.187093701736337,9.842225692282568,1.8974451317484322
5.136574429619884,10.145860529976096,1.9752192183705801
4.835012074946358,10.363131809024607,2.143351794863838
4.9150851132973905,9.710956979522713,1.9757454358726068
5.005251353633883,10.12580076860459,2.0230354188412765
5.159707333339919,9.672190049049116,1.874561757902697
5.097078121850407,9.966030360278573,1.9552437930185336
4.593644275391274,9.852483978882871,2.1448077796671936
4.78924304952465,10.12309082999562,2.1137141559354298
5.03553757771909,9.634970575419812,1.9133946329885385
4.810522615151813,9.94027441282036,2.0663606032141395
4.879395928104787,9.982424120297823,2.0458319569437173
5.089869726033156,10.03096003112808,1.9707695031609023
5.349313315612942,9.562120491389722,1.787541676327116
4.993985984875589,9.907499714081629,1.9838861670991343
5.227070514260571,9.904276325522664,1.8948044221905311
4.8875051831397105,10.190874125134336,2.085087123854008
4.763666059798452,9.714803762645236,2.039354488894686
4.996602005910689,10.015570166772244,2.004476273060053
4.916386119788217,9.93482087598872,2.0207568392566944
4.571661073220846,10.17525186875957,2.2257231465303833
4.837850112852907,9.85779566483579,2.0376397438701535
4.89519427858261,9.622975571955738,1.96580054320991
4.928136148712391,9.727170842915315,1.9738031883426763
5.085865822174923,9.983693143357014,1.9630272391039174
5.099607794320691,10.248356476708912,2.009636209302656
5.211373090779236,9.793561876608443,1.8792670772193842
5.062885110486712,9.924818565311368,1.9603088651476948
4.8894520257951495,9.691949728786971,1.9822159370120445
4.750846960419234,9.9867572929963,2.1021003994022633
4.849975997447898,10.12652462753484,2.087953555412132
4.885367789790663,10.081404172090297,2.0635916487512365
4.832483655171262,9.810977672629758,2.0302143520197915
4.868610246516181,10.065475442980109,2.0674227209258813
4.910563587166608,9.789843874671543,1.9936293871148663
4.861405065307014,10.021083886693727,2.061355462479007
4.845224565199762,9.923032002311999,2.04800249581474
4.929598699510738,9.833982688068518,1.9948850378114025
5.103474881832152,10.153116549022535,1.9894516548257328
4.963049432699705,10.110420169240117,2.037138720123616
4.998388842532768,10.230166462278074,2.0466928013336143
5.108952726051564,10.006372864649423,1.9585957046783662
4.956680833870137,9.999473629000882,2.017372908231691
